category,image
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-0.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-0.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152559_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152434_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-1.0_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-0.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-1.0_r-225.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152507_l-1.5_r-180.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152556_l-0.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152502_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152517_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152441_l-1.0_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.5_r-270.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152526_l-0.5_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152513_l-0.5_r-90.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152540_l-1.5_r-45.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-0.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152611_l-1.0_r-315.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152428_l-1.0_r-135.jpg
whiskey,/Users/angelovl/tmp/db/whiskey/IMG_20211206_152438_l-1.0_r-180.jpg
